iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1473.96,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1455.13,1,5.29646,1.47802,0.608401,43.7981,16.535,52.3018,0.974679,0.974679,1.00396,0.974679,0.998743,0.974679,0.974679
3,1463.12,1,5.64374,1.31892,0.554838,41.0078,15.378,49.3126,0.95,0.95,1.0824,0.95,0.998743,0.95,0.95
4,1441.64,1,5.35657,0.655453,0.520277,37.219,16.7028,44.6748,0.925945,0.925945,1.11969,0.925945,0.998743,0.925945,0.925945
5,1430.5,1,4.82214,0.758222,0.605046,37.0148,15.0438,44.0815,0.9025,0.9025,1.09134,0.9025,0.998743,0.9025,0.9025
6,1415.48,1,4.85281,0.929136,0.670856,40.3942,16.3087,47.7383,0.879648,0.879648,1.06371,0.879648,0.998743,0.879648,0.879648
7,1408.4,1,4.67411,0.880596,0.700723,44.2517,17.813,52.3833,0.857375,0.857375,1.03677,0.857375,0.998743,0.857375,0.857375
8,1390.38,1,5.93809,1.14137,0.517612,41.8597,17.5924,49.4092,0.835666,0.835666,1.01052,0.835666,0.998743,0.835666,0.835666
9,1389.26,1,4.95867,1.22548,0.699794,48.0211,17.7444,56.7739,0.814506,0.814506,1.01307,0.814506,0.998743,0.814506,0.814506
10,1369.8,1,5.10185,0.904508,0.628026,48.1104,16.7392,56.9605,0.793882,0.793882,0.987423,0.793882,0.998743,0.793882,0.793882
11,1361.14,1,5.447,1.15069,0.627246,48.611,15.0751,57.1685,0.773781,0.773781,0.981783,0.773781,0.998743,0.773781,0.773781
12,1352,1,6.09418,1.29243,0.540488,47.8504,15.3936,56.1465,0.754188,0.754188,1.00891,0.754188,0.998743,0.754188,0.754188
13,1345.35,1,7.33517,1.19094,0.364792,46.2741,18.6371,54.2967,0.735092,0.735092,0.983359,0.735092,0.998743,0.735092,0.735092
14,1340.53,1,6.41921,0.997922,0.441901,50.6692,17.316,59.4034,0.716479,0.716479,1.138,0.716479,0.998743,0.716479,0.716479
15,1325.52,1,5.55951,0.951079,0.605633,47.3022,20.5327,55.5187,0.698337,0.698337,1.10918,0.698337,0.998743,0.698337,0.698337
16,1326.52,1,6.54337,1.26302,0.417501,38.9233,25.5847,45.895,0.680655,0.680655,1.18627,0.680655,0.998743,0.680655,0.680655
17,1296.79,1,6.09012,0.974816,0.490748,38.103,20.6778,45.1084,0.66342,0.66342,1.15623,0.66342,0.998743,0.66342,0.66342
18,1287.52,1,6.63842,0.799942,0.44551,36.5981,23.5224,43.043,0.646622,0.646622,1.12695,0.646622,0.998743,0.646622,0.646622
19,1280.78,1,5.40271,0.841143,0.641276,35.6627,24.4739,41.9457,0.630249,0.630249,1.09842,0.630249,0.998743,0.630249,0.630249
20,1262.13,1,6.20729,0.835937,0.51417,34.0622,23.8935,40.0888,0.614291,0.614291,1.07061,0.614291,0.998743,0.614291,0.614291
21,1257.68,1,7.56576,0.863159,0.299398,32.4812,27.6616,38.6443,0.598737,0.598737,1.0435,0.598737,0.998743,0.598737,0.598737
22,1247.99,1,6.62626,0.982983,0.4483,33.6725,24.2609,40.2856,0.583577,0.583577,1.01708,0.583577,0.998743,0.583577,0.583577
23,1231.33,1,6.3768,1.05052,0.468797,36.171,20.5372,43.445,0.5688,0.5688,0.991323,0.5688,0.998743,0.5688,0.5688
24,1205.8,1,6.59463,0.766909,0.469295,37.962,20.0045,45.597,0.554398,0.554398,0.966222,0.554398,0.998743,0.554398,0.554398
25,1207.05,1,6.52851,0.838353,0.440622,35.8579,17.5353,43.0263,0.54036,0.54036,0.941757,0.54036,0.998743,0.54036,0.54036
26,1191.72,1,5.92069,0.837703,0.533821,37.5306,19.5485,45.1645,0.526678,0.526678,0.917911,0.526678,0.998743,0.526678,0.526678
27,1192.06,1,5.2987,0.871939,0.658115,38.5928,18.6645,46.3647,0.513342,0.513342,0.967835,0.513342,0.998743,0.513342,0.513342
28,1174.93,1,5.93722,1.14101,0.541782,38.1541,17.5595,45.5666,0.500344,0.500344,0.943328,0.500344,0.998743,0.500344,0.500344
29,1164.96,1,6.74152,1.05715,0.430629,37.8007,14.7105,45.0097,0.487675,0.487675,0.919443,0.487675,0.998743,0.487675,0.487675
30,1142.54,1,7.15445,1.01562,0.393503,38.7654,14.709,46.053,0.475327,0.475327,0.896162,0.475327,0.998743,0.475327,0.475327
31,1140.21,1,6.75699,1.0233,0.447594,39.7513,12.5808,47.0611,0.463291,0.463291,0.876259,0.463291,0.998743,0.463291,0.463291
32,1127.13,1,6.40666,1.00671,0.478617,42.2281,11.1781,49.9964,0.45156,0.45156,0.854071,0.45156,0.998743,0.45156,0.45156
33,1114.8,1,6.96009,1.04145,0.402471,42.768,10.7391,50.5766,0.440127,0.440127,0.832446,0.440127,0.998743,0.440127,0.440127
34,1112.03,1,6.2089,1.11978,0.484233,43.8271,9.38999,51.7535,0.428982,0.428982,0.811368,0.428982,0.998743,0.428982,0.428982
35,1103.58,1,6.42324,1.20673,0.46514,44.8561,9.93495,53.0682,0.41812,0.41812,0.790823,0.41812,0.998743,0.41812,0.41812
36,1089.37,1,6.22608,0.997754,0.507059,43.0698,13.1535,50.9993,0.407533,0.407533,0.770799,0.407533,0.998743,0.407533,0.407533
37,1087.99,1,5.5355,1.01422,0.603571,42.6097,14.2034,50.3003,0.397214,0.403678,0.751282,0.401049,0.998743,0.397214,0.397214
38,1084.31,1,5.71044,0.984413,0.58374,43.5186,13.2614,51.4064,0.387157,0.423007,0.732259,0.421267,0.998743,0.387157,0.387157
39,1063.71,1,6.51348,0.950588,0.477392,39.6222,15.1702,46.9119,0.377354,0.412297,0.800902,0.4106,0.998743,0.377354,0.377354
40,1056.52,1,6.15374,0.795594,0.513934,40.6846,13.0838,47.991,0.367799,0.401857,0.780623,0.400204,0.998743,0.367799,0.367799
41,1052.68,1,6.14892,0.901344,0.510988,40.15,13.5257,47.3959,0.358486,0.391682,0.760857,0.39007,0.998743,0.358486,0.358486
42,1038.5,1,6.5045,1.07921,0.465,40.4047,13.1178,47.7544,0.349409,0.381764,0.741592,0.380193,0.998743,0.349409,0.349409
43,1033.41,1,5.81188,0.959461,0.569248,41.891,13.7799,49.6255,0.340562,0.372098,0.722814,0.370567,0.998743,0.340562,0.340562
44,1025.04,1,6.43484,0.912987,0.49538,42.3711,14.3407,50.3827,0.331938,0.362676,0.704512,0.361184,0.998743,0.331938,0.331938
45,1016.67,1,6.35949,0.922205,0.491253,39.9822,12.8931,47.5601,0.323534,0.353493,0.710001,0.352038,0.998743,0.323534,0.323534
46,1005.03,1,6.52027,0.953298,0.46488,38.9802,12.1231,46.5749,0.315341,0.344542,0.692023,0.343125,0.998743,0.315341,0.315341
47,992.024,1,7.07646,0.874929,0.383765,39.0572,12.0491,46.7107,0.307357,0.335818,0.674501,0.334436,0.998743,0.307357,0.307357
48,996.068,1,6.75518,0.827707,0.422834,38.3808,11.5778,45.7918,0.299574,0.327315,0.745624,0.325968,0.998743,0.299574,0.299574
49,990.35,1,6.13569,0.9847,0.515272,39.6164,12.6206,47.1553,0.291989,0.319665,0.726745,0.319578,0.998743,0.291989,0.291989
50,989.184,1,6.68598,0.953427,0.44039,39.5142,13.5369,47.1052,0.284596,0.311571,0.708343,0.311486,0.998743,0.284596,0.284596
51,971.812,1,6.43369,0.92578,0.474201,38.8445,12.0575,46.1421,0.27739,0.303682,0.690408,0.303599,0.998743,0.27739,0.27739
52,961.159,1,6.66854,0.868215,0.437961,39.8359,12.9072,47.3137,0.270366,0.295992,0.728309,0.295912,0.998743,0.270366,0.270366
53,962.74,1,6.17078,0.967867,0.493199,40.199,11.3773,47.8077,0.26352,0.288498,0.713343,0.288419,0.998743,0.26352,0.26352
54,959.29,1,5.97045,0.93631,0.529539,40.6091,9.42753,48.3512,0.256848,0.281193,0.804094,0.281116,0.998743,0.256848,0.256848
55,946.033,1,6.33182,1.05489,0.479259,41.3568,10.295,49.3426,0.250344,0.274073,0.783734,0.274897,0.998743,0.250344,0.250344
56,946.008,1,6.21844,1.08572,0.495666,41.3523,10.6525,49.3967,0.244005,0.297391,0.800648,0.300577,0.998743,0.244005,0.244005
57,942.507,1,6.72603,1.02094,0.425977,40.6919,10.1973,48.684,0.237827,0.299718,0.780375,0.308024,0.998743,0.237827,0.237827
58,946.853,1,6.68651,1.01607,0.431431,40.7966,10.2522,48.8064,0.231805,0.292129,0.760616,0.300225,0.998743,0.231805,0.231805
59,936.21,1,6.18731,1.08445,0.493933,39.6315,10.4854,47.2785,0.225936,0.285312,0.741356,0.294804,0.998743,0.238041,0.225936
60,930.285,1,6.11622,1.09541,0.504553,39.6031,10.4508,47.1406,0.220215,0.278088,0.759911,0.28734,0.998743,0.243465,0.220215
61,927.407,1,6.33846,1.01068,0.48208,38.567,11.8007,46.0648,0.214639,0.271046,0.838196,0.280064,0.998743,0.240487,0.214639
62,921.63,1,6.05975,0.975917,0.520587,37.869,11.7836,45.2666,0.209204,0.264183,0.840553,0.272973,0.998743,0.239636,0.209204
63,927.105,1,6.48303,1.01312,0.456499,38.1682,11.0106,45.6879,0.203907,0.257494,0.854223,0.266061,0.998743,0.244915,0.203907
64,911.019,1,6.15125,1.05535,0.506064,38.4091,10.7238,45.917,0.198744,0.250974,0.851811,0.259324,0.998743,0.252733,0.198744
65,916.789,1,6.08239,1.09706,0.508209,38.8303,10.1836,46.5465,0.193711,0.244619,0.979027,0.252758,0.998743,0.248953,0.193711
66,913.234,1,6.12963,0.972765,0.516052,38.0695,10.4208,45.5115,0.188807,0.238426,0.954237,0.246358,0.998743,0.261694,0.188807
67,917.318,1,6.71598,0.961798,0.428771,38.4876,11.1419,46.1531,0.184026,0.248033,0.930076,0.255414,0.998743,0.259645,0.184026
68,912.016,1,6.35013,0.892152,0.486485,38.5447,11.5828,45.9592,0.179366,0.241753,0.906526,0.248946,0.998743,0.275704,0.179366
69,906.734,1,6.87061,0.914712,0.402183,36.9598,11.5581,43.9947,0.174825,0.235632,0.883572,0.244232,0.998743,0.268723,0.174825
70,905.385,1,6.2718,0.949459,0.485473,37.8162,11.8325,45.2017,0.170398,0.229665,0.861199,0.238048,0.998743,0.284218,0.170398
71,901.777,1,6.26378,0.900821,0.480072,37.1969,10.4236,44.4366,0.166083,0.22385,0.839393,0.23202,0.998743,0.277021,0.166083
72,889.698,1,6.05682,0.963152,0.512666,37.152,10.6995,44.4255,0.161878,0.218182,0.818139,0.226145,0.998743,0.27295,0.161878
73,884.172,1,5.78722,0.923081,0.5493,37.4757,9.88736,44.8333,0.157779,0.22583,0.797424,0.232617,0.998743,0.279147,0.157779
74,882.924,1,5.7157,0.920777,0.566687,38.2133,10.3387,45.7497,0.153784,0.220111,0.777232,0.226727,0.998743,0.296081,0.153784
75,871.409,1,5.53612,0.920835,0.604406,38.2069,10.418,45.789,0.14989,0.214538,0.757552,0.220987,0.998743,0.293427,0.14989
76,871.319,1,5.82613,0.836998,0.554708,37.8954,10.968,45.4785,0.146095,0.209106,0.738371,0.215391,0.998743,0.297223,0.146095
77,869.223,1,5.72091,0.9578,0.571995,38.2535,9.82195,45.9466,0.142396,0.208311,0.748028,0.215176,0.998743,0.290169,0.142396
78,868.059,1,5.68934,0.96063,0.57788,37.5236,10.0096,44.9811,0.13879,0.219544,0.729087,0.225866,0.998743,0.298184,0.13879
79,862.826,1,5.65296,0.934868,0.58334,38.0208,10.4646,45.6011,0.142664,0.226007,0.710626,0.231899,0.998743,0.297962,0.135276
80,865.711,1,6.0174,0.903267,0.531207,39.0361,10.2733,46.8281,0.139052,0.225938,0.706512,0.23095,0.998743,0.30097,0.131851
81,865.947,1,5.96913,0.879187,0.540971,38.2464,10.1335,46.0183,0.141065,0.236152,0.688623,0.241679,0.998743,0.320346,0.128512
82,861.732,1,5.69824,0.953558,0.580443,38.4933,9.60174,46.2833,0.14653,0.230173,0.671186,0.23556,0.998743,0.312235,0.125258
83,857.194,1,5.62095,0.920451,0.578622,38.1943,9.4145,45.8976,0.142995,0.224344,0.654192,0.229595,0.998743,0.314124,0.122087
84,853.455,1,5.62168,0.952772,0.577077,37.7554,9.80655,45.4242,0.143635,0.218664,0.647118,0.223782,0.998743,0.320464,0.118995
85,849.772,1,5.38292,0.899386,0.62388,37.5857,9.56748,45.0921,0.139998,0.213127,0.641296,0.218116,0.998743,0.32879,0.115982
86,840.581,1,5.39954,0.897039,0.619821,37.763,10.1206,45.2716,0.140338,0.214245,0.635008,0.219375,0.998743,0.330065,0.113045
87,832.787,1,5.39704,0.879082,0.623536,38.5595,9.49423,46.1412,0.142363,0.216477,0.618929,0.223197,0.998743,0.333617,0.110183
