iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1483.52,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1469.33,1,4.87066,0.28417,0.799591,46.8295,17.4376,55.638,0.974679,0.974679,1.08202,0.974679,0.998743,0.974679,0.974679
3,1461.37,1,5.44079,0.801678,0.658829,46.9283,17.0902,56.8327,0.95,0.95,1.05462,0.95,0.998743,0.95,0.95
4,1451.27,1,3.05916,1.10759,1.1385,46.3494,21.3381,56.1003,0.925945,0.925945,1.1088,0.925945,0.998743,0.925945,0.925945
5,1436.75,1,4.69681,0.566327,0.734801,49.3941,17.2012,59.4318,0.9025,0.9025,1.08072,0.9025,0.998743,0.9025,0.9025
6,1426.33,1,3.41634,0.4678,1.03948,52.087,17.9893,62.7368,0.879648,0.879648,1.05336,0.879648,0.998743,0.879648,0.879648
7,1413.37,1,4.38839,0.63747,0.829447,55.7126,19.5253,66.8633,0.857375,0.857375,1.02669,0.857375,0.998743,0.857375,0.857375
8,1391.12,1,4.30848,0.616191,0.847393,50.8275,20.8329,60.8451,0.835666,0.835666,1.00069,0.835666,0.998743,0.835666,0.835666
9,1392.42,1,5.54614,0.941441,0.632978,58.1004,18.4123,69.644,0.814506,0.814506,1.03909,0.814506,0.998743,0.814506,0.814506
10,1383.9,1,4.2165,0.945074,0.905293,62.3832,19.9927,74.7256,0.793882,0.793882,1.1121,0.793882,0.998743,0.793882,0.793882
11,1371.05,1,5.36778,1.22326,0.682919,62.8918,20.0105,75.2151,0.773781,0.773781,1.08394,0.773781,0.998743,0.773781,0.773781
12,1355.03,1,5.75906,0.96737,0.630841,58.2781,18.7993,69.7044,0.754188,0.754188,1.09042,0.754188,0.998743,0.754188,0.754188
13,1352.38,1,5.08599,0.732921,0.737897,63.0412,25.718,75.3413,0.735092,0.735892,1.12345,0.735092,0.998743,0.735092,0.735092
14,1351.95,1,4.86485,0.714202,0.753156,63.7573,21.2605,75.7897,0.716479,0.783624,1.36824,0.785169,0.998743,0.716479,0.716479
15,1337.41,1,5.70698,0.761862,0.631116,61.3898,24.0626,73.3781,0.698337,0.763782,1.35922,0.765288,0.998743,0.698337,0.698337
16,1328.29,1,5.55179,0.657803,0.670679,57.0847,31.5602,67.9114,0.680655,0.744443,1.39756,0.745911,0.998743,0.680655,0.680655
17,1306.44,1,4.67992,0.584388,0.803585,58.5565,23.1498,70.0307,0.66342,0.725593,1.36217,0.727024,0.998743,0.66342,0.66342
18,1291.12,1,5.88859,0.677616,0.606493,54.791,21.5126,65.5374,0.646622,0.707221,1.32768,0.708615,0.998743,0.646622,0.646622
19,1280.21,1,5.74111,0.801544,0.634173,52.0047,23.5083,61.7358,0.630249,0.689313,1.29407,0.690673,0.998743,0.630249,0.630249
20,1270.59,1,5.12317,0.62823,0.771418,49.6623,22.3726,59.0448,0.614291,0.67186,1.2613,0.673184,0.998743,0.614291,0.614291
21,1260.21,1,4.95161,0.488419,0.792915,45.7252,25.0666,54.869,0.598737,0.654848,1.22936,0.656139,0.998743,0.598737,0.598737
22,1239.5,1,5.16626,0.645349,0.750909,46.5297,21.7617,56.1821,0.583577,0.638267,1.19823,0.639525,0.998743,0.583577,0.583577
23,1225.53,1,5.0289,0.557734,0.793014,47.8137,18.9723,57.9741,0.5688,0.622105,1.16789,0.623332,0.998743,0.5688,0.5688
24,1208.83,1,4.81454,0.789604,0.846988,51.0746,16.9899,62.0767,0.554398,0.606353,1.13832,0.607549,0.998743,0.554398,0.554398
25,1204.36,1,5.68255,0.781029,0.673073,46.4487,18.6771,56.1249,0.54036,0.591,1.1095,0.592165,0.998743,0.54036,0.54036
26,1190.58,1,6.41559,0.907083,0.558914,48.863,22.0385,59.1613,0.526678,0.576036,1.08141,0.577172,0.998743,0.526678,0.526678
27,1177.39,1,5.72079,0.809091,0.660043,49.5393,25.107,60.0482,0.513342,0.56145,1.05402,0.562557,0.998743,0.513342,0.513342
28,1162.76,1,5.22317,0.558135,0.780409,49.5422,25.1263,59.7407,0.500344,0.547234,1.02734,0.548313,0.998743,0.500344,0.500344
29,1155.22,1,5.9772,0.610521,0.663578,49.24,25.8611,58.9962,0.487675,0.533378,1.00132,0.534429,0.998743,0.487675,0.487675
30,1143.93,1,5.47725,0.669594,0.72691,46.7148,20.0158,55.8143,0.475327,0.519872,0.97597,0.520897,0.998743,0.475327,0.475327
31,1141.04,1,5.68277,0.643071,0.683904,50.7574,16.241,60.2202,0.463291,0.506709,0.951258,0.507708,0.998743,0.463291,0.463291
32,1124.93,1,4.66723,0.740282,0.842979,48.9183,14.7158,58.1623,0.45156,0.493879,0.927171,0.494852,0.998743,0.45156,0.45156
33,1112.24,1,5.27974,0.678651,0.73371,50.2633,13.8967,59.6383,0.440127,0.481373,0.907639,0.482322,0.998743,0.440127,0.440127
34,1105.29,1,5.12481,0.769909,0.745591,52.0437,13.9657,61.9789,0.428982,0.469185,0.898383,0.47011,0.998743,0.428982,0.428982
35,1094.2,1,4.72439,0.669651,0.81918,51.7363,13.1908,61.6553,0.41812,0.457305,0.87977,0.458206,0.998743,0.41812,0.41812
36,1084.85,1,5.31753,0.75516,0.727296,52.5958,13.6271,62.8252,0.407533,0.445725,0.875332,0.446604,0.998743,0.407533,0.407533
37,1070.03,1,5.05922,0.691337,0.76441,51.3802,12.5775,61.2208,0.397214,0.434439,0.853168,0.435296,0.998743,0.397214,0.397214
38,1061.96,1,5.24148,0.762504,0.754613,52.9401,12.4124,63.2055,0.387157,0.423439,0.831565,0.424274,0.998743,0.387157,0.387157
39,1048.5,1,5.20051,0.681361,0.766961,53.6255,15.7497,63.8652,0.377354,0.412717,0.81051,0.413531,0.998743,0.377354,0.377354
40,1042,1,4.86614,0.652058,0.823093,50.6372,14.7506,60.1985,0.367799,0.402267,0.789987,0.40306,0.998743,0.367799,0.367799
41,1034.12,1,5.54624,0.734243,0.702851,52.0757,16.6439,61.8134,0.358486,0.392081,0.769984,0.392855,0.998743,0.358486,0.358486
42,1016.08,1,5.31609,0.802891,0.735946,47.6186,17.8844,56.6667,0.349409,0.382154,0.750488,0.382907,0.998743,0.349409,0.349409
43,1013.96,1,5.72759,0.715801,0.666117,49.8122,20.1756,59.3085,0.340562,0.372477,0.802695,0.373212,0.998743,0.340562,0.340562
44,998.458,1,5.59288,0.697278,0.699952,47.2793,21.5952,56.3678,0.331938,0.363046,0.78237,0.363762,0.998743,0.331938,0.331938
45,991.442,1,5.5452,0.581118,0.718042,45.4826,20.3338,53.9968,0.323534,0.353854,0.779453,0.354551,0.998743,0.323534,0.323534
46,974.606,1,5.55067,0.642465,0.702855,43.6206,20.1345,52.0483,0.315341,0.344894,0.759717,0.345574,0.998743,0.315341,0.315341
47,970.657,1,5.81567,0.68365,0.640986,44.4217,20.552,53.1081,0.307357,0.336161,0.763754,0.336824,0.998743,0.307357,0.307357
48,961.045,1,5.71903,0.658576,0.673079,43.7077,20.363,52.0821,0.299574,0.327649,0.744415,0.328295,0.998743,0.299574,0.299574
49,946.428,1,5.58646,0.66769,0.689113,46.192,20.3752,54.9529,0.291989,0.319353,0.725566,0.319983,0.998743,0.291989,0.291989
50,942.327,1,5.62437,0.674902,0.687516,48.0063,17.7634,57.1817,0.284596,0.311267,0.707195,0.31188,0.998743,0.284596,0.284596
51,921.089,1,5.64941,0.650351,0.677508,49.3724,14.6103,58.7245,0.27739,0.303385,0.689288,0.303983,0.998743,0.27739,0.27739
52,908.954,1,5.54002,0.632909,0.689835,49.2977,14.2301,58.4918,0.270366,0.295703,0.671835,0.296286,0.998743,0.270366,0.270366
53,909.268,1,5.47394,0.635524,0.689509,46.6618,14.2095,55.5536,0.26352,0.288216,0.654824,0.288784,0.998743,0.26352,0.26352
54,888.577,1,5.30368,0.677277,0.736914,50.4532,12.3577,59.9591,0.256848,0.280918,0.638243,0.281472,0.998743,0.256848,0.256848
55,884.551,1,5.58103,0.717382,0.675927,50.8719,12.2267,60.688,0.250344,0.273805,0.622082,0.274345,0.998743,0.250344,0.250344
56,874.332,1,5.89201,0.640061,0.62164,52.0535,11.6491,62.1575,0.244005,0.266872,0.64557,0.267398,0.998743,0.244005,0.244005
57,869.79,1,5.48881,0.70517,0.686356,50.7945,10.6363,60.7915,0.237827,0.260115,0.639912,0.260628,0.998743,0.237827,0.237827
58,873.314,1,5.78839,0.613701,0.622632,50.3939,10.0094,60.2797,0.231805,0.253529,0.623709,0.254029,0.998743,0.231805,0.231805
59,862.021,1,5.36928,0.679908,0.695085,49.054,11.3449,58.6599,0.225936,0.247684,0.625797,0.250435,0.998743,0.225936,0.225936
60,856.467,1,5.72255,0.705692,0.647393,48.1025,13.4599,57.3319,0.220215,0.243591,0.648662,0.247125,0.998743,0.220215,0.220215
61,840.803,1,6.01971,0.74724,0.60499,48.8295,12.8324,58.3131,0.214639,0.237423,0.669576,0.240867,0.998743,0.214639,0.214639
62,838.586,1,5.67612,0.737906,0.659453,48.993,13.1837,58.5727,0.209204,0.231411,0.730434,0.235717,0.998743,0.209204,0.209204
63,838.877,1,5.71568,0.717359,0.652758,48.7252,12.253,58.2413,0.203907,0.225552,0.770029,0.229748,0.998743,0.203907,0.203907
64,824.322,1,5.72606,0.83294,0.644148,48.6156,12.7702,57.965,0.198744,0.219841,0.750532,0.223931,0.998743,0.198744,0.198744
65,819.688,1,5.62452,0.695731,0.677759,50.098,12.2186,59.8571,0.193711,0.214274,0.737517,0.218261,0.998743,0.193711,0.193711
