iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1488.84,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1472.37,1,5.19308,0.572651,0.695108,53.6201,15.9826,63.8582,0.974679,0.974679,1.08873,0.974679,0.998743,0.974679,0.974679
3,1464.63,1,7.39466,0.304426,0.335526,51.5938,15.0824,62.0845,0.95,0.95,1.06116,0.95,0.998743,0.95,0.95
4,1453.9,1,5.06539,0.35948,0.678337,49.6653,17.4756,59.8387,0.925945,0.925945,1.18214,0.925945,0.998743,0.925945,0.925945
5,1444.25,1,6.76143,0.563775,0.409718,50.2508,15.506,60.2289,0.9025,0.9025,1.2029,0.9025,0.998743,0.9025,0.9025
6,1432.16,1,5.9929,0.287857,0.522527,53.4878,16.4763,64.565,0.879648,0.879648,1.21283,0.879648,0.998743,0.879648,0.879648
7,1418.4,1,4.7954,0.611911,0.791086,56.4039,18.1817,67.484,0.857375,0.857375,1.18212,0.857375,0.998743,0.857375,0.857375
8,1405.04,1,5.11489,0.41606,0.728554,56.2915,17.0622,67.0461,0.835666,0.835666,1.15219,0.835666,0.998743,0.835666,0.835666
9,1401.55,1,6.03417,1.21102,0.571358,64.8225,17.8457,77.0438,0.814506,0.814506,1.15055,0.814506,0.998743,0.814506,0.814506
10,1383.9,1,5.21476,1.32042,0.673381,68.6101,17.0211,81.5692,0.793882,0.793882,1.15075,0.793882,0.998743,0.793882,0.793882
11,1367.18,1,6.20194,1.01352,0.552624,65.3384,13.9256,77.2623,0.773781,0.773781,1.12162,0.773781,0.998743,0.773781,0.773781
12,1353.74,1,5.65274,0.46563,0.674795,60.5884,12.9574,71.4167,0.754188,0.754188,1.09322,0.754188,0.998743,0.754188,0.754188
13,1346.6,1,5.10508,0.427065,0.77824,62.3254,16.2729,73.6357,0.735092,0.735092,1.06553,0.735092,0.998743,0.735092,0.735092
14,1345.05,1,5.15891,0.766905,0.682717,60.4778,16.3729,71.4544,0.716479,0.716479,1.10398,0.716479,0.998743,0.716479,0.716479
15,1322.53,1,6.9082,0.601658,0.452963,57.3134,18.9613,67.473,0.698337,0.698337,1.07602,0.698337,0.998743,0.698337,0.698337
16,1314.96,1,4.65811,0.655064,0.797193,50.8624,19.5191,59.8358,0.680655,0.680655,1.12206,0.680655,0.998743,0.680655,0.680655
17,1298.13,1,4.75927,0.808941,0.789007,48.4137,18.3857,56.9213,0.66342,0.66342,1.11179,0.66342,0.998743,0.66342,0.66342
18,1283.13,1,5.98339,0.628873,0.626961,50.8835,20.4903,59.8263,0.646622,0.646622,1.08364,0.646622,0.998743,0.646622,0.646622
19,1270.5,1,7.51517,0.913671,0.359913,46.381,17.6197,54.2755,0.630249,0.630249,1.0787,0.630249,0.998743,0.630249,0.630249
20,1258.37,1,6.55222,0.8072,0.494971,45.4304,17.1189,53.0762,0.614291,0.614291,1.05139,0.614291,0.998743,0.614291,0.614291
21,1252.14,1,5.46254,0.726596,0.659368,42.7829,20.3777,50.2629,0.598737,0.598737,1.02477,0.598737,0.998743,0.598737,0.598737
22,1233.12,1,6.17665,0.81199,0.558502,43.5278,18.3077,51.3704,0.583577,0.583577,0.998819,0.583577,0.998743,0.583577,0.583577
23,1218.58,1,6.93943,0.669068,0.428483,43.1148,15.6813,51.1873,0.5688,0.5688,0.973529,0.5688,0.998743,0.5688,0.5688
24,1201.74,1,8.02159,0.65237,0.319867,45.6247,15.2224,54.0932,0.554398,0.554398,0.948879,0.554398,0.998743,0.554398,0.554398
25,1203.48,1,6.74623,0.656019,0.476786,45.0393,13.7895,53.1378,0.54036,0.54036,0.967616,0.54036,0.998743,0.54036,0.54036
26,1184.57,1,7.29261,0.750811,0.396054,48.1137,13.7574,57.0278,0.526678,0.526678,0.943115,0.526678,0.998743,0.526678,0.526678
27,1185.82,1,7.23219,0.75337,0.411273,48.4773,16.0357,57.4263,0.513342,0.513342,0.924453,0.513342,0.998743,0.513342,0.513342
28,1174.55,1,5.95961,0.887778,0.596332,49.4064,14.6145,58.3047,0.500344,0.500344,0.974753,0.500344,0.998743,0.500344,0.500344
29,1162.48,1,5.81967,0.882882,0.613485,47.0646,14.3495,55.5856,0.487675,0.487675,0.961611,0.487675,0.998743,0.487675,0.487675
30,1141.52,1,6.92947,0.794315,0.446383,45.8417,13.3105,54.0624,0.475327,0.475327,0.937262,0.475327,0.998743,0.475327,0.475327
31,1130.18,1,7.55205,0.625781,0.385104,48.4721,13.9047,56.7673,0.463291,0.463291,0.91353,0.463291,0.998743,0.463291,0.463291
32,1125.14,1,6.98391,0.547416,0.452943,48.3473,13.463,56.7062,0.45156,0.45156,0.890399,0.45156,0.998743,0.45156,0.45156
33,1112.91,1,6.37316,0.618325,0.558379,50.2808,12.7825,58.7888,0.440127,0.440127,0.867854,0.440127,0.998743,0.440127,0.440127
34,1106.02,1,6.35317,0.712767,0.53073,50.6269,13.0066,59.2603,0.428982,0.457716,0.845879,0.463081,0.998743,0.428982,0.428982
35,1096.06,1,5.88263,0.715574,0.617628,47.8452,14.0852,55.8516,0.41812,0.446126,0.838818,0.451355,0.998743,0.41812,0.41812
36,1078.45,1,6.1032,0.776641,0.583612,49.1529,16.7898,57.2433,0.407533,0.43483,0.817578,0.439927,0.998743,0.407533,0.407533
37,1077.65,1,6.66245,0.802675,0.488716,48.7266,14.6408,56.5775,0.397214,0.42382,0.803956,0.428787,0.998743,0.397214,0.397214
38,1057.4,1,7.19636,0.756131,0.428038,48.9068,13.825,56.8519,0.387157,0.413089,0.783599,0.41793,0.998743,0.387157,0.387157
39,1039.29,1,6.50549,0.777932,0.535249,45.4861,16.6438,53.1382,0.377354,0.402629,0.763758,0.407348,0.998743,0.377354,0.377354
40,1039.03,1,7.02298,0.608431,0.443128,45.1075,15.5525,52.7271,0.367799,0.392434,0.768711,0.397034,0.998743,0.367799,0.367799
41,1030.14,1,6.72498,0.721591,0.498917,43.475,16.8379,50.8853,0.358486,0.382498,0.830179,0.386981,0.998743,0.358486,0.358486
42,1010.15,1,6.63852,0.656745,0.504148,43.1878,17.3389,50.6445,0.349409,0.372812,0.809158,0.377182,0.998743,0.349409,0.349409
43,1007.8,1,6.62076,0.674868,0.490279,43.6333,21.5965,51.1294,0.340562,0.363373,0.796212,0.367632,0.998743,0.340562,0.340562
44,996.48,1,6.77642,0.620304,0.494467,42.5227,22.5528,50.0312,0.331938,0.354172,0.776051,0.358323,0.998743,0.331938,0.331938
45,989.155,1,6.94005,0.635906,0.469301,42.5395,21.476,50.0881,0.323534,0.345204,0.811655,0.34925,0.998743,0.323534,0.323534
46,976.9,1,6.3793,0.566268,0.529699,43.0308,17.3519,50.8892,0.315341,0.336463,0.791104,0.340407,0.998743,0.315341,0.315341
47,966.801,1,6.95333,0.516714,0.455362,45.0749,16.3066,53.3267,0.307357,0.327944,0.771073,0.331788,0.998743,0.307357,0.307357
48,962.088,1,7.04704,0.54729,0.436724,43.0963,15.7926,50.6893,0.299574,0.31964,0.751549,0.323386,0.998743,0.299574,0.299574
49,946.939,1,6.73943,0.584351,0.475576,44.6479,15.5261,52.5225,0.291989,0.311547,0.732519,0.315198,0.998743,0.291989,0.291989
50,942.212,1,6.61218,0.601088,0.499349,44.1647,15.6726,51.9726,0.284596,0.303658,0.713971,0.307217,0.998743,0.284596,0.284596
51,929.291,1,6.73814,0.588912,0.479714,44.8448,13.2035,52.5831,0.27739,0.295969,0.695893,0.299438,0.998743,0.27739,0.27739
52,913.519,1,6.82566,0.614294,0.489475,45.6389,14.5159,53.524,0.270366,0.304863,0.678273,0.310167,0.998743,0.270366,0.270366
53,914.226,1,6.95665,0.582566,0.444175,44.1306,14.7474,51.7686,0.26352,0.311895,0.661098,0.3189,0.998743,0.26352,0.26352
54,908.167,1,6.79453,0.611359,0.462775,45.5723,14.1784,53.583,0.256848,0.315954,0.644359,0.321417,0.998743,0.256848,0.256848
55,895.799,1,6.83458,0.673359,0.46906,47.3423,13.6033,55.9157,0.250344,0.315614,0.628044,0.323989,0.998743,0.250344,0.250344
56,891.974,1,6.76992,0.742553,0.479558,46.0872,14.6628,54.4259,0.244005,0.307623,0.642381,0.315785,0.998743,0.244005,0.244005
57,883.636,1,6.48176,0.713625,0.522096,46.1265,13.2213,54.598,0.237827,0.313831,0.626116,0.322139,0.998743,0.237827,0.237827
58,871.307,1,6.62243,0.666928,0.497595,45.8084,11.726,54.1082,0.231805,0.305884,0.610262,0.313982,0.998743,0.231805,0.231805
59,866.418,1,6.50518,0.657597,0.514314,46.1681,12.1077,54.6028,0.225936,0.298139,0.59481,0.306032,0.998743,0.225936,0.225936
60,866.045,1,6.72022,0.618457,0.480062,44.7119,12.7753,52.7282,0.220215,0.29059,0.652772,0.298283,0.998743,0.220215,0.220215
61,849.302,1,6.59358,0.62245,0.502206,43.8203,13.6214,51.6733,0.214639,0.283232,0.636243,0.29073,0.998743,0.214639,0.214639
62,843.762,1,6.79577,0.676195,0.462272,43.5242,14.4612,51.3597,0.209204,0.276061,0.620133,0.283369,0.998743,0.209204,0.209204
63,844.52,1,6.79255,0.590876,0.47253,44.2155,13.0218,52.0485,0.203907,0.269071,0.609166,0.276194,0.998743,0.203907,0.203907
64,836.925,1,6.96918,0.591519,0.446009,42.14,14.4238,49.4076,0.198744,0.262258,0.66047,0.2692,0.998743,0.198744,0.198744
65,824.116,1,6.81156,0.594046,0.463069,42.058,14.2362,49.3306,0.193711,0.255617,0.643747,0.262384,0.998743,0.193711,0.193711
66,818.528,1,6.79034,0.601068,0.486176,41.0542,15.7852,48.1645,0.188807,0.249145,0.627447,0.25574,0.998743,0.188807,0.188807
67,815.889,1,6.84616,0.517521,0.472323,41.9868,15.4384,49.3506,0.184026,0.242836,0.611559,0.249265,0.998743,0.185863,0.184026
68,814.825,1,6.919,0.594547,0.476348,42.0401,17.1591,49.3532,0.179366,0.236688,0.60168,0.242953,0.998743,0.181157,0.179366
69,819.088,1,6.59683,0.49104,0.50831,42.2543,17.1148,49.661,0.174825,0.230695,0.661953,0.236802,0.998743,0.191321,0.174825
70,806.464,1,7.34988,0.567641,0.40526,41.741,16.5168,49.0626,0.170398,0.224853,0.652058,0.230806,0.998743,0.192604,0.170398
71,798.916,1,6.97632,0.519662,0.448838,42.0031,15.3084,49.4936,0.166083,0.21916,0.635548,0.224962,0.998743,0.187727,0.166083
72,798.76,1,6.54405,0.580307,0.50711,43.0742,14.2317,50.7277,0.161878,0.227792,0.619455,0.233128,0.998743,0.193026,0.161878
73,794.932,1,6.78493,0.523253,0.474888,41.9465,16.1912,49.3864,0.157779,0.222024,0.60377,0.227225,0.998743,0.195379,0.157779
74,785.755,1,6.92661,0.563795,0.457957,41.7875,16.4572,49.108,0.153784,0.216403,0.588482,0.221471,0.998743,0.193337,0.153784
75,780.242,1,6.8088,0.525148,0.475384,41.4399,15.6203,48.7258,0.14989,0.213246,0.573582,0.216178,0.998743,0.200788,0.14989
76,774.272,1,7.04387,0.461556,0.439277,41.1028,16.006,48.309,0.146095,0.207846,0.559058,0.210705,0.998743,0.207216,0.146095
77,775.204,1,6.80705,0.539228,0.476592,41.1017,14.8276,48.2111,0.142396,0.202583,0.557902,0.20537,0.998743,0.212258,0.142396
78,772.332,1,6.83844,0.582917,0.474521,41.0432,15.6638,48.1292,0.13879,0.20504,0.569596,0.208586,0.998527,0.206883,0.13879
79,767.518,1,6.61618,0.524572,0.503537,41.4701,16.5879,48.5791,0.135276,0.205988,0.555173,0.210987,0.998591,0.201645,0.135276
80,768.812,1,6.70057,0.526318,0.488649,41.5127,15.7135,48.7061,0.131851,0.219153,0.541116,0.225147,0.99857,0.216524,0.131851
81,770.251,1,6.72135,0.485883,0.491037,40.6781,16.1848,47.7759,0.128512,0.225311,0.527415,0.229187,0.998564,0.213327,0.128512
82,765.147,1,6.45254,0.419114,0.537734,39.9712,16.1974,46.764,0.125258,0.219606,0.51406,0.223384,0.998437,0.221928,0.125258
83,765.195,1,6.59005,0.417033,0.511953,40.3264,17.7153,47.2101,0.122087,0.214045,0.508073,0.217728,0.998563,0.219539,0.122087
84,754.23,1,6.71363,0.367982,0.503294,41.2906,17.5911,48.3353,0.118995,0.208625,0.495208,0.212215,0.998254,0.21867,0.118995
85,752.969,1,6.88851,0.364497,0.481714,41.5628,18.1619,48.4802,0.115982,0.203343,0.484363,0.206841,0.998011,0.224084,0.115982
86,745.793,1,6.77334,0.428729,0.493036,41.1551,17.7028,47.9711,0.113045,0.198194,0.472098,0.201604,0.997762,0.22168,0.113045
87,745.945,1,6.80138,0.364469,0.484147,41.317,16.661,48.2044,0.110183,0.193176,0.490645,0.196499,0.997011,0.223128,0.110183
88,740.188,1,6.62997,0.417546,0.516804,40.832,17.4657,47.6396,0.107393,0.188284,0.517992,0.191524,0.997415,0.224203,0.107393
89,740.066,1,6.887,0.390881,0.477766,40.2389,18.7046,47.1147,0.104674,0.183517,0.504877,0.186674,0.996536,0.229208,0.104674
90,736.802,1,6.96859,0.419711,0.463273,40.5416,16.7124,47.3695,0.102024,0.17887,0.492093,0.181948,0.996407,0.223815,0.102024
91,730.881,1,6.8911,0.393926,0.469169,40.9891,16.5173,47.8347,0.0994403,0.182313,0.479633,0.184049,0.996884,0.229743,0.0994403
92,734.275,1,6.76457,0.363624,0.489208,40.8773,16.8148,47.7949,0.0969224,0.183859,0.483806,0.185488,0.995984,0.229157,0.0969224
93,730.017,1,6.82366,0.378949,0.469763,40.525,16.2563,47.1557,0.0953868,0.183114,0.471555,0.183213,0.996105,0.233893,0.0944682
94,724.275,1,6.66483,0.35432,0.489076,40.7121,16.5399,47.3425,0.0929715,0.184301,0.459633,0.186236,0.996759,0.237092,0.0920763
95,718.895,1,7.02662,0.353193,0.444217,40.2623,16.9083,46.8624,0.0906174,0.179635,0.494729,0.181521,0.996393,0.237055,0.0897448
