iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1453.97,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1435.54,1,5.28844,1.98816,0.664665,47.857,17.2637,56.774,0.974679,0.974679,0.974679,0.974679,0.998743,0.974679,0.974679
3,1431.62,1,4.46649,1.50276,0.819728,49.6626,16.8051,59.6612,0.95,0.95,0.95,0.95,0.998743,0.95,0.95
4,1415.85,1,2.87012,1.89539,1.22981,50.5433,19.7603,60.8762,0.925945,0.925945,0.925945,0.925945,0.998743,0.925945,0.925945
5,1398.99,1,3.67998,1.08801,0.961513,52.5656,16.332,63.0488,0.9025,0.9025,0.9025,0.9025,0.998743,0.9025,0.9025
6,1386.81,1,3.54051,1.92233,1.00077,58.4344,16.7101,70.6245,0.879648,0.879648,0.903975,0.879648,0.998743,0.879648,0.879648
7,1381.51,1,3.55869,2.00044,1.05184,57.8407,18.9533,69.6967,0.857375,0.857375,0.881086,0.857375,0.998743,0.857375,0.857375
8,1357.66,1,3.29888,1.71014,1.14849,57.4847,21.9569,68.6776,0.835666,0.835666,0.858776,0.835666,0.998743,0.835666,0.835666
9,1356.86,1,3.63745,1.19558,1.041,62.1029,21.9248,73.8375,0.814506,0.814506,0.837032,0.814506,0.998743,0.814506,0.814506
10,1342.05,1,3.81772,1.53986,1.02699,52.9075,20.3294,62.5773,0.793882,0.793882,0.815838,0.793882,0.998743,0.793882,0.793882
11,1335.02,1,4.24719,1.59417,0.929749,57.2826,21.0243,67.5507,0.773781,0.773781,0.825168,0.773781,0.998743,0.773781,0.773781
12,1314.1,1,3.50773,1.45336,1.13383,52.8595,20.3785,62.0224,0.754188,0.754188,0.847401,0.754188,0.998743,0.754188,0.754188
13,1322.5,1,3.29285,1.27383,1.19832,58.4495,24.807,68.8447,0.735092,0.735092,0.857084,0.735092,0.998743,0.735092,0.735092
14,1305.51,1,3.85443,1.62763,0.969384,52.7471,21.4538,61.9591,0.716479,0.716479,0.999327,0.716479,0.998743,0.716479,0.716479
15,1295.37,1,4.26304,1.6849,0.913113,51.0358,22.1885,59.9809,0.698337,0.698337,1.04548,0.698337,0.998743,0.698337,0.698337
16,1286.61,1,4.95814,1.11771,0.711682,46.881,27.4839,54.8138,0.680655,0.680655,1.12356,0.680655,0.998743,0.680655,0.680655
17,1277.97,1,4.78656,1.26029,0.778473,47.5803,24.628,55.4902,0.66342,0.66342,1.22044,0.66342,0.998743,0.66342,0.66342
