iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1453.76,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1439.63,1,7.58008,1.30826,0.414187,41.6628,17.812,49.5267,0.974679,0.974679,1.07014,0.974679,0.998743,0.974679,0.974679
3,1433.04,1,7.17785,1.3018,0.493802,39.8315,16.9052,48.0518,0.95,0.95,1.11163,0.95,0.998743,0.95,0.95
4,1423.43,1,8.20384,0.543818,0.298662,37.3517,20.7204,44.8244,0.925945,0.925945,1.23734,0.925945,0.998743,0.925945,0.925945
5,1408.59,1,7.61269,1.33529,0.40481,34.6149,17.271,41.4121,0.9025,0.9025,1.20601,0.9025,0.998743,0.9025,0.9025
6,1395.94,1,9.68972,0.353746,0.1017,33.9395,17.1916,40.5195,0.879648,0.879648,1.17548,0.879648,0.998743,0.879648,0.879648
7,1389.57,1,8.7,0.517072,0.220325,35.0075,15.831,41.8132,0.857375,0.857375,1.14571,0.857375,0.998743,0.857375,0.857375
8,1373.71,1,8.68287,0.308846,0.244593,37.4194,15.9781,44.6075,0.835666,0.835666,1.1167,0.835666,0.998743,0.835666,0.835666
9,1359.96,1,6.44312,1.53108,0.601137,41.1603,13.8116,49.0056,0.814506,0.814506,1.18191,0.814506,0.998743,0.814506,0.814506
10,1355.96,1,6.80524,0.776161,0.496723,47.483,11.1176,56.3002,0.793882,0.793882,1.15198,0.793882,0.998743,0.793882,0.793882
11,1339.99,1,4.76942,1.24051,0.922996,54.2008,10.9452,64.1214,0.773781,0.773781,1.12523,0.773781,0.998743,0.773781,0.773781
12,1327.36,1,5.72679,1.86215,0.777159,49.0242,10.8881,57.7781,0.754188,0.754188,1.20141,0.754188,0.998743,0.754188,0.754188
13,1315.67,1,6.18729,1.63458,0.699703,46.0952,12.6174,54.2054,0.735092,0.735092,1.17099,0.735092,0.998743,0.735092,0.735092
14,1310.2,1,6.95567,1.92577,0.599098,45.2485,11.7217,52.9473,0.716479,0.716479,1.33168,0.716479,0.998743,0.716479,0.716479
15,1290.68,1,6.48358,1.75434,0.662714,42.6815,13.1265,50.0075,0.698337,0.698337,1.29796,0.698337,0.998743,0.698337,0.698337
16,1295.15,1,6.26472,1.48967,0.624329,40.9883,14.1752,47.9696,0.680655,0.680655,1.43476,0.680655,0.998743,0.680655,0.680655
17,1280.05,1,5.9444,1.44328,0.673851,40.372,14.0024,47.0915,0.66342,0.66342,1.4918,0.66342,0.998743,0.66342,0.66342
18,1269.03,1,6.88704,0.656404,0.536929,44.1391,15.169,51.127,0.646622,0.646622,1.45403,0.646622,0.998743,0.646622,0.646622
19,1253.09,1,5.58595,1.5559,0.786078,42.5962,16.3094,48.8312,0.630249,0.630249,1.41721,0.630249,0.998743,0.630249,0.630249
20,1241.39,1,6.69466,1.31128,0.588652,39.097,16.5553,44.8791,0.614291,0.614291,1.38133,0.614291,0.998743,0.614291,0.614291
21,1235.02,1,8.39007,0.814584,0.350963,38.764,15.5422,44.6346,0.598737,0.598737,1.38074,0.598737,0.998743,0.598737,0.598737
22,1226.14,1,8.06824,0.122032,0.338193,41.8843,12.4514,48.5607,0.583577,0.583577,1.34578,0.583577,0.998743,0.583577,0.583577
23,1215.53,1,8.49314,0.688809,0.314148,43.2497,9.48091,50.2354,0.5688,0.587072,1.3117,0.589392,0.998743,0.5688,0.5688
24,1196,1,7.39894,1.1981,0.489435,44.3136,7.85175,51.3646,0.554398,0.572207,1.27849,0.574469,0.998743,0.554398,0.554398
25,1196.24,1,7.5857,1.72029,0.518897,42.8402,9.05836,49.7367,0.54036,0.557719,1.25743,0.559923,0.998743,0.54036,0.54036
26,1177.17,1,6.55092,1.51809,0.62346,43.4794,9.44304,50.6251,0.526678,0.543597,1.3494,0.545745,0.998743,0.526678,0.526678
27,1170.39,1,7.11066,1.06015,0.526032,45.54,11.9514,52.7512,0.513342,0.529833,1.32508,0.531927,0.998743,0.513342,0.513342
28,1158.76,1,7.37347,1.21011,0.510154,44.4537,11.7041,51.0971,0.500344,0.516417,1.29153,0.518458,0.998743,0.500344,0.500344
29,1145.96,1,8.24217,1.35919,0.434246,41.5652,12.5106,47.4843,0.487675,0.503341,1.2602,0.50533,0.998743,0.487675,0.487675
