iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1447.44,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1426.92,1,6.38545,1.65394,0.380051,46.3462,17.1891,55.2236,0.974679,0.974679,1.04828,0.974679,0.998743,0.974679,0.974679
3,1434.78,1,7.26262,1.54702,0.245111,44.786,17.0224,53.9892,0.95,0.95,1.14245,0.95,0.998743,0.95,0.95
4,1409.29,1,5.43982,1.53912,0.495312,49.3354,20.8235,59.2363,0.925945,0.925945,1.11352,0.925945,0.998743,0.925945,0.925945
5,1405.32,1,4.29592,1.44185,0.749516,48.6493,17.8873,58.131,0.9025,0.9025,1.08533,0.9025,0.998743,0.9025,0.9025
6,1399.12,1,4.66326,1.41461,0.604762,46.9722,19.7325,56.151,0.879648,0.879648,1.05785,0.879648,0.998743,0.879648,0.879648
7,1387.6,1,3.14876,1.45098,1.01431,54.7549,20.0965,64.8068,0.857375,0.857375,1.03106,0.857375,0.998743,0.857375,0.857375
8,1364.32,1,5.66637,1.27142,0.515004,52.9696,17.1915,62.287,0.835666,0.835666,1.00495,0.835666,0.998743,0.835666,0.835666
9,1360.74,1,3.68869,1.6073,0.954397,57.0959,16.4906,67.0352,0.814506,0.814506,0.99172,0.814506,0.998743,0.814506,0.814506
10,1348.59,1,2.79377,0.679364,1.22862,56.6924,16.3296,66.9374,0.793882,0.793882,0.966609,0.793882,0.998743,0.793882,0.793882
11,1339.65,1,3.45826,1.05032,1.03921,58.3067,14.7649,68.299,0.773781,0.773781,0.942134,0.773781,0.998743,0.773781,0.773781
12,1318,1,4.13241,1.40705,0.883389,52.8055,15.2889,61.5238,0.754188,0.754188,0.973399,0.754188,0.998743,0.754188,0.754188
13,1317.71,1,4.71412,1.14834,0.750471,50.3426,18.2723,58.6049,0.735092,0.735092,0.948752,0.735092,0.998743,0.735092,0.735092
14,1304.44,1,4.79732,1.16222,0.697567,52.0018,15.453,60.9514,0.716479,0.716479,1.01369,0.716479,0.998743,0.716479,0.716479
15,1287.28,1,4.65643,1.44668,0.719832,52.6921,17.3994,61.6696,0.698337,0.698337,0.988022,0.698337,0.998743,0.698337,0.698337
16,1291.07,1,4.91955,1.14278,0.632044,47.3065,20.5326,55.5567,0.680655,0.680655,0.974123,0.680655,0.998743,0.680655,0.680655
17,1279.76,1,4.44647,1.01191,0.766421,52.1399,19.6831,61.3549,0.66342,0.66342,0.970519,0.66342,0.998743,0.66342,0.66342
18,1269.89,1,3.657,1.32998,0.938176,56.5367,19.7912,66.3098,0.646622,0.646622,0.945945,0.646622,0.998743,0.646622,0.646622
19,1251.11,1,4.78574,1.01094,0.733597,51.208,17.6789,59.5584,0.630249,0.630249,0.967193,0.630249,0.998743,0.630249,0.630249
20,1229.06,1,4.55854,0.859046,0.780511,49.79,18.333,57.759,0.614291,0.614291,0.942703,0.614291,0.998743,0.614291,0.614291
21,1231.55,1,5.84207,0.998476,0.552833,47.6029,20.1183,55.4815,0.598737,0.598737,0.918834,0.598737,0.998743,0.598737,0.598737
22,1221.61,1,5.29255,0.793181,0.661757,48.4049,18.18,56.8449,0.583577,0.583577,0.895568,0.583577,0.998743,0.583577,0.583577
23,1205.36,1,5.86125,1.18416,0.551201,48.6397,17.3745,57.1804,0.5688,0.5688,0.872892,0.5688,0.998743,0.5688,0.5688
24,1186.02,1,5.07455,1.12673,0.683828,45.5824,15.8866,53.3819,0.554398,0.554398,0.85079,0.554398,0.998743,0.554398,0.554398
25,1184.91,1,5.36867,0.97576,0.640874,44.5221,15.1539,52.1365,0.54036,0.54036,0.829247,0.54036,0.998743,0.54036,0.54036
26,1171.05,1,4.96178,1.18743,0.724741,48.3301,15.9311,56.9097,0.526678,0.526678,0.816331,0.526678,0.998743,0.526678,0.526678
27,1164.95,1,5.28794,1.19043,0.655045,48.6946,18.0794,57.5327,0.513342,0.513342,0.795661,0.513342,0.998743,0.513342,0.513342
28,1149.59,1,5.13768,1.24384,0.682457,51.3177,16.1198,60.2042,0.500344,0.500344,0.775514,0.500344,0.998743,0.500344,0.500344
29,1138.43,1,4.86852,1.15335,0.716171,48.922,16.0063,57.3495,0.487675,0.487675,0.755878,0.487675,0.998743,0.487675,0.487675
30,1128.65,1,5.41251,1.05954,0.611637,49.4293,14.6808,57.651,0.475327,0.475327,0.736738,0.475327,0.998743,0.475327,0.475327
31,1131.01,1,5.80386,0.990016,0.551371,48.1608,13.49,55.8312,0.463291,0.463291,0.731899,0.463291,0.998743,0.463291,0.463291
32,1120.15,1,5.16329,1.03238,0.660172,49.4561,12.3956,57.2582,0.45156,0.45156,0.713367,0.45156,0.998743,0.45156,0.45156
33,1101.66,1,5.39783,1.19936,0.626254,50.4539,11.9617,58.2604,0.440127,0.440127,0.695304,0.440127,0.998743,0.440127,0.440127
34,1097.09,1,4.55648,1.23216,0.781145,48.5658,13.3031,56.1458,0.428982,0.428982,0.677699,0.428982,0.998743,0.428982,0.428982
35,1089.42,1,5.60891,1.13968,0.600748,46.2401,14.0152,53.356,0.41812,0.41812,0.734048,0.41812,0.998743,0.41812,0.41812
36,1079.77,1,5.47626,1.11098,0.611109,45.9353,15.8607,52.9797,0.407533,0.407533,0.715461,0.407533,0.998743,0.407533,0.407533
37,1079.24,1,5.51751,1.19421,0.615603,43.3446,15.8297,49.8134,0.397214,0.397214,0.77653,0.397214,0.998743,0.397214,0.397214
38,1068.08,1,5.69142,1.16675,0.594231,48.1454,15.2158,55.2842,0.387157,0.39131,0.756867,0.390953,0.998743,0.387157,0.387157
39,1061.46,1,5.64455,1.06655,0.608803,48.4444,16.7852,55.869,0.377354,0.409253,0.737703,0.408617,0.998743,0.377354,0.377354
40,1055.5,1,6.15842,1.11877,0.505845,46.6867,14.4834,53.8508,0.367799,0.39889,0.719024,0.398271,0.998743,0.367799,0.367799
41,1052.27,1,4.98479,1.22233,0.721907,47.4034,17.1454,54.6863,0.358486,0.38879,0.700818,0.388186,0.998743,0.358486,0.358486
42,1027.32,1,5.73236,1.19429,0.594825,48.7026,16.1526,56.3038,0.349409,0.378946,0.683073,0.378357,0.998743,0.349409,0.349409
43,1026.13,1,5.41395,1.23157,0.630339,48.4439,18.5725,56.1804,0.340562,0.36935,0.665777,0.368777,0.998743,0.340562,0.340562
44,1021.67,1,5.5192,1.15148,0.618483,46.6431,20.5168,54.2603,0.331938,0.359998,0.648919,0.359439,0.998743,0.331938,0.331938
45,1012.4,1,6.02878,0.974131,0.556408,43.1794,20.1442,50.0718,0.323534,0.350883,0.663265,0.350338,0.998743,0.323534,0.323534
46,993.396,1,5.96198,0.937475,0.562635,44.7048,18.0871,52.0176,0.315341,0.341998,0.646471,0.341467,0.998743,0.315341,0.315341
47,997.485,1,5.88668,1.01249,0.557221,45.4261,18.1103,52.7964,0.307357,0.338798,0.630102,0.337514,0.998743,0.307357,0.307357
48,994.46,1,6.05956,1.05817,0.53108,43.0029,16.796,49.7782,0.299574,0.330219,0.614147,0.328968,0.998743,0.299574,0.299574
49,992.6,1,5.85949,1.0634,0.548811,45.6722,15.4373,52.681,0.291989,0.321858,0.598597,0.320638,0.998743,0.291989,0.291989
50,984.825,1,5.70092,1.14956,0.591144,45.7161,16.5377,52.7802,0.284596,0.325023,0.58344,0.322317,0.998743,0.284596,0.284596
51,962.598,1,5.71436,1.18933,0.595001,46.1597,14.7731,53.0552,0.27739,0.32747,0.568667,0.321074,0.998743,0.27739,0.27739
