iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1459.04,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1449.05,1,7.87156,0.994296,0.307439,43.3923,16.4918,51.4002,0.974679,0.974679,1.03738,0.974679,0.998743,0.974679,0.974679
3,1430.37,1,7.14754,1.08455,0.422073,44.9408,16.9189,53.8922,0.95,0.95,1.01111,0.95,0.998743,0.95,0.95
4,1424.94,1,8.09839,1.10484,0.198189,45.1836,17.5402,54.1961,0.925945,0.925945,1.02027,0.925945,0.998743,0.925945,0.925945
5,1414.78,1,6.97877,0.571315,0.395125,47.4519,14.066,56.7344,0.9025,0.9025,0.994438,0.9025,0.998743,0.9025,0.9025
6,1398.27,1,7.14441,0.495774,0.378271,48.0772,12.6881,57.1505,0.879648,0.879648,0.969258,0.879648,0.998743,0.879648,0.879648
7,1387.78,1,7.34821,0.792422,0.379677,47.2512,12.872,56.4725,0.857375,0.857375,0.967096,0.857375,0.998743,0.857375,0.857375
8,1373.15,1,7.15059,0.578287,0.433002,50.3953,11.7882,59.5794,0.835666,0.835666,0.942609,0.835666,0.998743,0.835666,0.835666
9,1368.4,1,5.80538,0.994312,0.619188,52.5177,10.5866,62.166,0.814506,0.814506,0.918741,0.814506,0.998743,0.814506,0.814506
10,1346.98,1,7.58203,0.773248,0.33992,54.7504,11.2241,65.3854,0.793882,0.793882,0.895478,0.793882,0.998743,0.793882,0.793882
11,1335.4,1,6.26664,0.586772,0.581393,57.6227,11.2124,68.3394,0.773781,0.773781,0.872804,0.773781,0.998743,0.773781,0.773781
12,1321.14,1,9.56406,0.64863,0.147474,55.2273,10.5927,65.5408,0.754188,0.754188,0.858692,0.754188,0.998743,0.754188,0.754188
13,1325.75,1,7.66063,0.817438,0.383982,59.2766,13.7982,70.5612,0.735092,0.735092,0.848706,0.735092,0.998743,0.735092,0.735092
14,1306.09,1,8.36642,0.981877,0.261143,61.4246,12.6143,73.0895,0.716479,0.716479,0.948197,0.716479,0.998743,0.716479,0.716479
15,1291.69,1,6.62696,0.926506,0.534314,56.391,13.4069,67.4047,0.698337,0.698337,0.924188,0.698337,0.998743,0.698337,0.698337
16,1293.09,1,7.914,0.728918,0.309417,50.692,13.5789,60.9227,0.680655,0.680655,1.02352,0.680655,0.998743,0.680655,0.680655
17,1272.23,1,8.08652,0.775018,0.282201,51.2829,12.1535,61.4979,0.66342,0.66342,1.06882,0.66342,0.998743,0.66342,0.66342
18,1262.27,1,8.12578,0.980503,0.304686,48.2486,12.8628,57.9405,0.646622,0.646622,1.04176,0.646622,0.998743,0.646622,0.646622
19,1260.51,1,7.4649,0.85998,0.342893,48.7005,11.5206,58.312,0.630249,0.630249,1.11411,0.630249,0.998743,0.630249,0.630249
20,1237.31,1,7.04921,0.875667,0.449231,51.3852,11.5694,61.5125,0.614291,0.614291,1.0859,0.614291,0.998743,0.614291,0.614291
21,1240.71,1,6.90332,0.997768,0.453152,50.0353,13.1899,60.4559,0.598737,0.600311,1.0584,0.604268,0.998743,0.598737,0.598737
22,1213.57,1,6.22573,0.95241,0.592711,52.5342,12.1126,63.7711,0.583577,0.58511,1.0316,0.588967,0.998743,0.583577,0.583577
23,1205.22,1,6.51481,0.863763,0.526341,51.7244,11.9529,62.9711,0.5688,0.570295,1.00548,0.574054,0.998743,0.5688,0.5688
24,1188.72,1,6.89319,0.903157,0.485189,52.1863,10.2918,63.0691,0.554398,0.555855,0.980024,0.559519,0.998743,0.554398,0.554398
25,1194.4,1,8.77276,0.941805,0.246712,51.3709,10.5548,61.7329,0.54036,0.54178,1.02243,0.545352,0.998743,0.54036,0.54036
26,1176.57,1,8.81943,0.843024,0.261721,52.172,12.5158,62.8044,0.526678,0.528062,0.996542,0.531543,0.998743,0.526678,0.526678
27,1155.23,1,7.84229,0.937764,0.354944,48.1109,14.8333,57.8943,0.513342,0.514691,0.971309,0.518084,0.998743,0.513342,0.513342
28,1146.81,1,8.15229,0.749499,0.325272,47.4996,14.4086,56.8957,0.500344,0.501659,0.946715,0.504966,0.998743,0.500344,0.500344
29,1129.47,1,8.99214,0.780407,0.216179,46.3903,14.0328,55.3865,0.487675,0.488957,0.922744,0.49218,0.998743,0.487675,0.487675
30,1114.45,1,8.6328,0.903727,0.273463,44.4471,14.0309,52.9583,0.475327,0.476576,0.89938,0.479718,0.998743,0.475327,0.475327
31,1115.08,1,6.9664,1.01453,0.482536,45.5533,14.0776,53.9687,0.463291,0.464509,0.876607,0.467571,0.998743,0.463291,0.463291
32,1097.45,1,7.04574,0.870039,0.43984,44.419,12.8479,52.6352,0.45156,0.452747,0.854411,0.455732,0.998743,0.45156,0.45156
33,1089.32,1,8.013,0.708054,0.342688,46.5096,11.0323,55.1486,0.440127,0.441283,0.832776,0.444192,0.998743,0.440127,0.440127
34,1076.54,1,7.65261,0.669615,0.368581,46.5268,10.7808,55.1155,0.428982,0.441025,0.81169,0.44825,0.998743,0.428982,0.428982
35,1067.24,1,7.67594,0.55181,0.361626,46.3692,11.4564,54.8567,0.41812,0.436029,0.791138,0.440487,0.998743,0.41812,0.41812
36,1062.58,1,7.83361,0.608579,0.362913,47.5733,12.707,56.2917,0.407533,0.466112,0.771106,0.470686,0.998743,0.407533,0.407533
37,1064.75,1,8.47184,0.71225,0.291281,47.1651,12.8455,55.8473,0.397214,0.45431,0.754909,0.458768,0.998743,0.397214,0.397214
38,1042.92,1,8.51819,0.790373,0.286197,46.6355,11.4984,55.1045,0.387157,0.442807,0.735794,0.447152,0.998743,0.387157,0.387157
39,1030.71,1,8.21246,0.802722,0.327709,44.6421,13.7893,52.8946,0.377354,0.431595,0.812732,0.43583,0.998743,0.377354,0.377354
40,1031.31,1,8.60943,0.862884,0.280631,45.3504,14.3923,53.7931,0.367799,0.420666,0.808254,0.424794,0.998743,0.367799,0.367799
41,1013.78,1,7.86499,0.956165,0.37816,43.126,15.7261,51.2979,0.358486,0.410015,0.787789,0.414038,0.998743,0.358486,0.358486
42,1004.56,1,7.82523,0.886689,0.394245,43.1866,14.4338,51.3422,0.349409,0.399633,0.767841,0.403555,0.998743,0.349409,0.349409
43,987.801,1,7.33763,0.773679,0.428055,41.3225,16.8818,49.0701,0.340562,0.389514,0.748399,0.393337,0.998743,0.340562,0.340562
44,978.27,1,7.67713,0.754074,0.392349,40.7386,17.5171,48.5329,0.331938,0.379652,0.729449,0.383377,0.998743,0.331938,0.331938
