iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1474.68,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1458.5,1,7.73429,1.23035,0.328138,50.7796,17.4848,60.2022,0.974679,0.974679,1.02988,0.974679,0.998743,0.974679,0.974679
3,1447.9,1,5.68503,1.05485,0.60455,49.222,19.2733,59.0542,0.95,0.95,1.00381,0.95,0.998743,0.95,0.95
4,1444.84,1,7.09282,1.39635,0.328177,47.8215,22.2827,57.3628,0.925945,0.925945,1.07469,0.925945,0.998743,0.925945,0.925945
5,1433.08,1,5.24863,0.959815,0.565466,54.2495,19.7977,65.0398,0.9025,0.9025,1.04747,0.9025,0.998743,0.9025,0.9025
6,1420.08,1,5.0286,1.45065,0.613384,57.7308,21.9368,68.9494,0.879648,0.879648,1.02095,0.879648,0.998743,0.879648,0.879648
7,1403.85,1,5.4012,1.30938,0.58603,59.4114,22.9728,70.5448,0.857375,0.857375,0.995101,0.857375,0.998743,0.857375,0.857375
8,1385.27,1,6.12098,1.4294,0.507073,56.2451,21.3734,66.1457,0.835666,0.835666,0.969904,0.835666,0.998743,0.835666,0.835666
9,1381.14,1,6.02645,1.55846,0.542454,63.8754,19.5773,74.8686,0.814506,0.814506,0.945346,0.814506,0.998743,0.814506,0.814506
10,1370.27,1,5.50121,1.4977,0.602399,62.4209,19.6335,73.448,0.793882,0.793882,0.921409,0.793882,0.998743,0.793882,0.793882
11,1356.59,1,4.61552,0.9849,0.761591,65.5029,17.9613,76.9674,0.773781,0.773781,0.898078,0.773781,0.998743,0.773781,0.773781
12,1342.93,1,5.04824,0.885326,0.730127,62.5861,14.9161,73.8301,0.754188,0.754188,0.922666,0.754188,0.998743,0.754188,0.754188
13,1348.16,1,6.4216,1.06039,0.496672,66.5053,17.4731,78.4902,0.735092,0.735092,0.978739,0.735092,0.998743,0.735092,0.735092
14,1339.65,1,6.87858,1.50693,0.422265,67.2384,14.7404,79.5724,0.716479,0.716479,1.05392,0.716479,0.998743,0.716479,0.716479
15,1315.22,1,6.86613,1.30865,0.47485,62.3232,17.696,73.7158,0.698337,0.698337,1.14034,0.698337,0.998743,0.698337,0.698337
16,1314.12,1,6.93695,1.27758,0.426809,56.44,19.778,66.6016,0.680655,0.680655,1.18708,0.680655,0.998743,0.680655,0.680655
17,1292.82,1,7.54722,1.02772,0.356552,58.4125,18.6814,69.3405,0.66342,0.66342,1.16258,0.66342,0.998743,0.66342,0.66342
18,1286.26,1,7.32791,1.14991,0.420082,60.6391,20.2199,71.8614,0.646622,0.646622,1.13314,0.646622,0.998743,0.646622,0.646622
19,1269.45,1,7.49307,1.06057,0.374989,57.8327,19.3184,68.2979,0.630249,0.630249,1.10445,0.630249,0.998743,0.630249,0.630249
20,1256.03,1,9.16476,0.927833,0.15894,48.5593,18.1067,57.3588,0.614291,0.614291,1.07648,0.614291,0.998743,0.614291,0.614291
21,1246.19,1,7.38111,1.04126,0.356013,45.2109,23.8171,53.9544,0.598737,0.598737,1.04923,0.598737,0.998743,0.598737,0.598737
22,1239.93,1,8.06993,0.957975,0.328628,46.3407,17.888,55.7645,0.583577,0.583577,1.02266,0.583577,0.998743,0.583577,0.583577
23,1228.3,1,7.58971,1.15467,0.337233,46.0594,14.9051,55.5227,0.5688,0.5688,1.00342,0.5688,0.998743,0.5688,0.5688
24,1204.52,1,7.55446,1.20735,0.37176,49.1947,13.4273,59.3254,0.554398,0.554398,0.978011,0.554398,0.998743,0.554398,0.554398
25,1200.07,1,7.13823,0.857545,0.411075,51.1556,12.0913,61.5877,0.54036,0.54036,0.953248,0.54036,0.998743,0.54036,0.54036
