iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1458.95,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1437.69,1,6.64162,0.73478,0.409639,39.7757,17.8457,47.285,0.974679,0.974679,1.02531,0.974679,0.998743,0.974679,0.974679
3,1433.41,1,5.36646,1.27109,0.646412,41.6457,15.9953,49.7782,0.95,0.95,0.999352,0.95,0.998743,0.95,0.95
4,1429.07,1,3.94586,1.3452,0.868467,44.2505,17.9255,53.0066,0.925945,0.925945,0.995492,0.925945,0.998743,0.925945,0.925945
5,1414.53,1,4.00018,1.1171,0.88419,49.4531,16.2275,59.1855,0.9025,0.9025,1.00854,0.9025,0.998743,0.9025,0.9025
6,1401.6,1,3.85248,1.36531,0.906389,51.5761,16.9487,61.8811,0.879648,0.879648,0.982999,0.879648,0.998743,0.879648,0.879648
7,1389.22,1,5.13298,0.965533,0.6983,51.5536,18.6816,61.5428,0.857375,0.857375,0.958109,0.857375,0.998743,0.857375,0.857375
8,1370,1,5.14316,1.11544,0.702789,48.4774,20.2172,57.1479,0.835666,0.835666,0.933849,0.835666,0.998743,0.835666,0.835666
9,1368.48,1,5.14573,0.934104,0.745439,56.988,16.7073,66.9429,0.814506,0.814506,0.984939,0.814506,0.998743,0.814506,0.814506
10,1352.81,1,4.4294,1.22974,0.878875,53.6941,15.9308,63.2749,0.793882,0.793882,0.96,0.793882,0.998743,0.793882,0.793882
11,1339.36,1,5.30499,1.09001,0.681087,53.1799,15.0751,62.5379,0.773781,0.773781,0.935692,0.773781,0.998743,0.773781,0.773781
12,1327.79,1,5.03825,1.20651,0.789486,47.9022,14.9722,55.9685,0.754188,0.754188,0.934633,0.754188,0.998743,0.754188,0.754188
13,1329.16,1,5.01189,1.55989,0.742264,50.7414,17.7971,59.2852,0.735092,0.735092,0.99559,0.735092,0.998743,0.735092,0.735092
14,1316.06,1,5.12713,1.25347,0.716249,49.5165,15.3685,58.1965,0.716479,0.716479,1.11069,0.716479,0.998743,0.716479,0.716479
15,1297.67,1,4.92587,1.10074,0.797085,48.7942,14.9663,57.2902,0.698337,0.698337,1.10026,0.698337,0.998743,0.698337,0.698337
16,1284.28,1,4.78207,1.14898,0.800879,46.6535,16.9642,54.9952,0.680655,0.680655,1.08829,0.680655,0.998743,0.680655,0.680655
17,1269.76,1,6.12603,1.206,0.531215,47.1746,16.1079,55.9398,0.66342,0.66342,1.06073,0.66342,0.998743,0.66342,0.66342
18,1255.25,1,6.42522,1.13724,0.527181,45.6451,17.2273,53.9438,0.646622,0.646622,1.03387,0.646622,0.998743,0.646622,0.646622
19,1250.73,1,5.47787,1.08109,0.664167,46.0499,20.8302,54.2288,0.630249,0.630249,1.00769,0.630249,0.998743,0.630249,0.630249
20,1235.84,1,5.53875,1.24675,0.678463,45.0222,21.8019,52.9382,0.614291,0.614291,0.982179,0.614291,0.998743,0.614291,0.614291
21,1236.67,1,6.54816,1.1094,0.498973,42.0617,21.9608,49.7974,0.598737,0.598737,0.957309,0.598737,0.998743,0.598737,0.598737
22,1213.65,1,5.43011,1.22633,0.705457,45.5332,20.3427,54.1279,0.583577,0.583577,0.93307,0.583577,0.998743,0.583577,0.583577
23,1205.71,1,4.97697,1.28556,0.763287,43.1458,18.0317,51.4506,0.5688,0.5688,0.909444,0.5688,0.998743,0.5688,0.5688
24,1185.07,1,4.83787,1.39994,0.811144,46.6326,16.4868,55.6344,0.554398,0.554398,0.886416,0.554398,0.998743,0.554398,0.554398
25,1186.91,1,4.45636,1.31212,0.910814,46.1334,16.0607,55.1291,0.54036,0.54036,0.863972,0.54036,0.998743,0.54036,0.54036
26,1177.84,1,5.5429,1.21345,0.696547,44.454,17.3778,53.3439,0.526678,0.526678,0.903133,0.526678,0.998743,0.526678,0.526678
27,1169.01,1,4.91609,1.17854,0.823603,43.787,19.9776,52.5544,0.513342,0.513342,0.882973,0.513342,0.998743,0.513342,0.513342
28,1162.92,1,5.88706,0.981646,0.640787,45.2924,20.169,54.1179,0.500344,0.500344,0.861004,0.500344,0.998743,0.500344,0.500344
29,1140.09,1,5.88658,1.10825,0.616497,41.1832,21.5712,48.9113,0.487675,0.487675,0.863251,0.487675,0.998743,0.487675,0.487675
