iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1482.79,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1460.9,1,7.23607,1.23426,0.354831,47.7453,18.3689,56.5355,0.974679,0.974679,1.02977,0.974679,0.998743,0.974679,0.974679
3,1455.12,1,7.54192,0.906936,0.356847,48.2541,18.8307,58.0064,0.95,0.95,1.0037,0.95,0.998743,0.95,0.95
4,1448.65,1,7.06568,1.01871,0.378232,48.9824,19.3448,58.9574,0.925945,0.925945,1.0019,0.925945,0.998743,0.925945,0.925945
5,1439.97,1,6.36906,1.04764,0.441529,52.1347,15.04,62.7922,0.9025,0.9025,1.03898,0.9025,0.998743,0.9025,0.9025
6,1426.51,1,6.25587,1.17611,0.450045,57.7025,15.6892,69.2569,0.879648,0.879648,1.07257,0.879648,0.998743,0.879648,0.879648
7,1415.68,1,5.74491,1.50718,0.552541,58.6804,15.9523,70.5349,0.857375,0.857375,1.04541,0.857375,0.998743,0.857375,0.857375
8,1401.03,1,7.81601,1.11572,0.303635,56.8073,15.3828,67.8023,0.835666,0.835666,1.01894,0.835666,0.998743,0.835666,0.835666
9,1394.13,1,7.63333,1.15336,0.323426,66.8648,14.2498,80.0044,0.814506,0.814506,0.993143,0.814506,0.998743,0.814506,0.814506
10,1375.17,1,7.0129,1.05437,0.41688,59.429,13.5904,71.4036,0.793882,0.793882,0.967996,0.793882,0.998743,0.793882,0.793882
11,1365.47,1,8.02222,1.02372,0.30316,60.6221,13.021,72.2046,0.773781,0.773781,0.943485,0.773781,0.998743,0.773781,0.773781
12,1350.18,1,6.1016,1.05716,0.538467,59.1587,12.5206,70.4545,0.754188,0.754188,0.945856,0.754188,0.998743,0.754188,0.754188
13,1350.48,1,7.3502,0.868538,0.3783,57.8837,14.3916,68.8353,0.735092,0.735092,1.04554,0.735092,0.998743,0.735092,0.735092
14,1337.23,1,8.33099,1.11199,0.23043,56.161,11.5698,66.8719,0.716479,0.716479,1.01907,0.716479,0.998743,0.716479,0.716479
15,1316.68,1,8.7289,1.32956,0.219152,51.3856,15.7527,61.2621,0.698337,0.698337,0.993263,0.698337,0.998743,0.698337,0.698337
16,1317.28,1,7.52174,1.12971,0.30066,46.3946,17.9198,55.7147,0.680655,0.680655,1.07569,0.680655,0.998743,0.680655,0.680655
17,1301.71,1,8.95337,1.05995,0.154852,46.9308,17.0937,56.1106,0.66342,0.66342,1.12394,0.66342,0.998743,0.66342,0.66342
18,1293.47,1,7.92877,1.33774,0.295193,49.0183,16.9202,58.5722,0.646622,0.646622,1.09548,0.646622,0.998743,0.646622,0.646622
19,1283.63,1,7.87135,1.5315,0.33409,49.434,17.7152,58.7108,0.630249,0.630249,1.20503,0.630249,0.998743,0.630249,0.630249
20,1268.04,1,8.69952,1.24354,0.254476,47.2616,19.3631,56.1701,0.614291,0.614291,1.17452,0.614291,0.998743,0.614291,0.614291
21,1257.48,1,7.49886,0.950583,0.371846,45.5358,20.8038,54.265,0.598737,0.598737,1.14478,0.598737,0.998743,0.598737,0.598737
22,1246.71,1,9.6896,1.07744,0.158229,48.1732,16.5259,57.4268,0.583577,0.583577,1.11579,0.583577,0.998743,0.583577,0.583577
23,1232.93,1,8.71649,1.06299,0.211123,47.5887,16.5624,57.1659,0.5688,0.5688,1.08754,0.5688,0.998743,0.5688,0.5688
24,1219.26,1,8.05841,0.97986,0.3087,48.1389,13.8981,57.4476,0.554398,0.554398,1.06,0.554398,0.998743,0.554398,0.554398
25,1211.65,1,7.80202,0.952911,0.348876,46.4756,13.8014,55.2359,0.54036,0.54036,1.03316,0.54036,0.998743,0.54036,0.54036
26,1205.61,1,7.41596,1.04184,0.382979,47.386,14.009,56.4162,0.526678,0.526678,1.15439,0.526678,0.998743,0.526678,0.526678
27,1198.62,1,8.62821,1.03277,0.237554,49.8753,17.2088,59.5235,0.513342,0.513342,1.13439,0.513342,0.998743,0.513342,0.513342
28,1177.23,1,7.26379,0.970152,0.393096,48.8624,16.925,57.9079,0.500344,0.500344,1.10567,0.500344,0.998743,0.500344,0.500344
29,1161.62,1,7.49096,1.02115,0.382614,46.6234,16.9094,54.9914,0.487675,0.487675,1.07767,0.487675,0.998743,0.487675,0.487675
30,1155.31,1,8.56439,0.820057,0.263227,46.2518,15.6201,54.3489,0.475327,0.475327,1.05038,0.475327,0.998743,0.475327,0.475327
31,1156.71,1,7.26632,1.01393,0.404819,46.1851,15.4074,53.9272,0.463291,0.463291,1.08072,0.463291,0.998743,0.463291,0.463291
32,1136.76,1,8.06728,1.05066,0.307751,44.8465,15.2833,52.5411,0.45156,0.45156,1.05336,0.45156,0.998743,0.45156,0.45156
33,1122.02,1,8.60379,0.993752,0.239184,46.2946,12.6449,53.8649,0.440127,0.440127,1.02668,0.440127,0.998743,0.440127,0.440127
