iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1452.82,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1438.37,1,6.18336,1.28122,0.633366,48.7209,18.0486,58.0016,0.974679,0.974679,1.07286,0.974679,0.998743,0.974679,0.974679
3,1437.68,1,8.78455,0.262469,0.23445,48.8947,16.3221,58.9277,0.95,0.95,1.04569,0.95,0.998743,0.95,0.95
4,1420.11,1,6.76153,1.16182,0.410779,49.8465,18.5104,60.131,0.925945,0.925945,1.04887,0.925945,0.998743,0.925945,0.925945
5,1402.24,1,8.9655,-0.0174384,0.181912,47.786,15.303,57.3467,0.9025,0.9025,1.02232,0.9025,0.998743,0.9025,0.9025
6,1392.49,1,7.20973,0.659768,0.397392,46.6108,17.0387,55.4887,0.879648,0.879648,1.07671,0.879648,0.998743,0.879648,0.879648
7,1384.41,1,7.58363,0.824805,0.396422,47.0345,17.407,55.9053,0.857375,0.857375,1.04945,0.857375,0.998743,0.857375,0.857375
8,1370.08,1,6.59352,0.726858,0.531215,47.4085,18.8937,55.8947,0.835666,0.835666,1.02287,0.835666,0.998743,0.835666,0.835666
9,1354.9,1,7.26826,0.609792,0.443258,50.9373,18.0191,59.7576,0.814506,0.814506,0.996975,0.814506,0.998743,0.814506,0.814506
10,1352.87,1,9.83012,0.228075,0.134966,49.5173,17.7107,58.1705,0.793882,0.793882,1.06102,0.793882,0.998743,0.793882,0.793882
11,1333.61,1,9.81893,0.27002,0.17842,47.7031,16.669,55.7186,0.773781,0.773781,1.03415,0.773781,0.998743,0.773781,0.773781
12,1320.12,1,9.82451,-0.042425,0.157605,46.0925,18.3142,53.6244,0.754188,0.754188,1.00797,0.754188,0.998743,0.754188,0.754188
13,1328.12,1,8.88894,0.588702,0.270438,55.7461,24.3489,65.0568,0.735092,0.735092,1.01314,0.735092,0.998743,0.735092,0.735092
14,1313.46,1,6.6727,1.08012,0.512461,48.6429,23.2954,56.7979,0.716479,0.716479,1.05473,0.716479,0.998743,0.716479,0.716479
15,1295.02,1,7.97304,0.682732,0.324822,48.7784,26.5251,57.1486,0.698337,0.698337,1.02802,0.698337,0.998743,0.698337,0.698337
16,1282.16,1,9.19834,0.385603,0.180494,41.1496,25.418,48.2558,0.680655,0.680655,1.00199,0.680655,0.998743,0.680655,0.680655
17,1263.98,1,7.33639,0.60292,0.44212,44.4128,21.2188,52.1963,0.66342,0.66342,0.992111,0.66342,0.998743,0.66342,0.66342
18,1256.94,1,5.84613,1.04009,0.683776,48.0447,21.9939,56.3994,0.646622,0.646622,0.96699,0.646622,0.998743,0.646622,0.646622
19,1244.59,1,9.40401,0.11929,0.241182,47.3942,22.4718,55.3305,0.630249,0.630249,0.944844,0.630249,0.998743,0.630249,0.630249
20,1228.33,1,9.76231,0.286772,0.179501,40.9402,22.3444,47.979,0.614291,0.614291,0.92092,0.614291,0.998743,0.614291,0.614291
21,1219.74,1,9.15916,0.217087,0.222586,40.0037,22.8269,47.2133,0.598737,0.598737,0.897602,0.598737,0.998743,0.598737,0.598737
22,1204.39,1,9.67315,0.177729,0.194345,41.7214,22.5536,49.2532,0.583577,0.583577,0.874874,0.583577,0.998743,0.583577,0.583577
23,1193.03,1,8.56449,0.253312,0.296117,43.99,17.9998,51.9732,0.5688,0.5688,0.852721,0.5688,0.998743,0.5688,0.5688
24,1181.15,1,8.6976,0.596243,0.304633,47.2149,17.5811,55.4806,0.554398,0.554398,0.83113,0.554398,0.998743,0.554398,0.554398
25,1178.62,1,8.54126,0.533537,0.299403,47.9488,15.3144,55.9799,0.54036,0.54036,0.853781,0.54036,0.998743,0.54036,0.54036
26,1156.71,1,8.60534,0.304421,0.305717,50.0616,18.3999,58.6407,0.526678,0.526678,0.832162,0.526678,0.998743,0.526678,0.526678
27,1144.36,1,9.22592,0.390877,0.252768,48.4875,19.8945,56.7737,0.513342,0.513342,0.811092,0.513342,0.998743,0.513342,0.513342
28,1126.57,1,7.88276,0.506751,0.432849,48.6051,20.2885,56.4598,0.500344,0.500344,0.790554,0.500344,0.998743,0.500344,0.500344
29,1116.76,1,8.62414,0.208652,0.335188,44.9815,21.1464,52.0244,0.487675,0.487675,0.770537,0.487675,0.998743,0.487675,0.487675
30,1107.6,1,8.16483,0.434746,0.376621,44.5195,18.3597,51.1969,0.475327,0.475327,0.751027,0.475327,0.998743,0.475327,0.475327
31,1103.72,1,8.64167,0.520695,0.319118,45.3681,16.8571,52.005,0.463291,0.463291,0.73201,0.463291,0.998743,0.463291,0.463291
32,1090.29,1,8.27086,0.547522,0.361744,45.2493,17.2458,51.7298,0.45156,0.45156,0.713475,0.45156,0.998743,0.45156,0.45156
33,1082.59,1,7.99209,0.374016,0.382962,48.0069,15.8427,54.6977,0.440127,0.440127,0.753621,0.440127,0.998743,0.440127,0.440127
34,1073.93,1,7.42142,0.507887,0.42686,48.3381,16.6431,55.1033,0.428982,0.428982,0.742322,0.428982,0.998743,0.428982,0.428982
