iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1469.61,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1447.83,1,9.06743,1.17657,0.124829,45.3656,18.0781,53.8099,0.974679,0.974679,0.974679,0.974679,0.998743,0.974679,0.974679
3,1432.86,1,10.5067,0.841508,0.0885601,44.68,16.8736,53.4787,0.95,0.95,0.95,0.95,0.998743,0.95,0.95
4,1421.56,1,9.1624,0.931331,0.152383,39.2596,18.8638,47.2055,0.925945,0.925945,0.925945,0.925945,0.998743,0.925945,0.925945
5,1405.82,1,10.2448,1.25942,0.00351982,42.3553,16.3494,50.8351,0.9025,0.9025,0.907578,0.9025,0.998743,0.9025,0.9025
6,1399.41,1,6.87229,1.00905,0.397792,43.3211,15.9763,52.1502,0.879648,0.879648,0.90092,0.879648,0.998743,0.879648,0.879648
7,1389.04,1,6.94413,1.13843,0.383268,41.0104,15.3753,49.0318,0.857375,0.857375,0.878108,0.857375,0.998743,0.857375,0.857375
8,1367.45,1,8.48912,0.899482,0.185602,40.7213,13.9965,48.3988,0.835666,0.835666,0.855874,0.835666,0.998743,0.835666,0.835666
9,1365.66,1,9.0031,0.978815,0.174564,47.5236,13.8538,56.5482,0.814506,0.814506,0.875962,0.814506,0.998743,0.814506,0.814506
10,1352.25,1,6.48947,0.859425,0.456532,48.5677,15.1709,57.85,0.793882,0.793882,0.853782,0.793882,0.998743,0.793882,0.793882
11,1340.93,1,8.69185,0.81448,0.238496,50.963,14.3343,60.3753,0.773781,0.773781,0.832164,0.773781,0.998743,0.773781,0.773781
12,1322.13,1,8.30015,0.881558,0.252912,47.8813,13.7265,56.711,0.754188,0.754188,0.852478,0.754188,0.998743,0.754188,0.754188
13,1326.7,1,7.55765,0.648359,0.342725,50.4822,15.0196,59.8759,0.735092,0.735092,0.835012,0.735092,0.998743,0.735092,0.735092
14,1316.71,1,7.73988,0.947251,0.29066,52.2088,14.6784,61.8256,0.716479,0.716479,0.846278,0.716479,0.998743,0.716479,0.716479
15,1294.01,1,8.72906,0.910524,0.242177,50.7729,16.1133,60.1616,0.698337,0.698337,0.82485,0.698337,0.998743,0.698337,0.698337
16,1285.13,1,7.90288,0.77219,0.283546,40.582,17.9635,48.1858,0.680655,0.680655,0.803964,0.680655,0.998743,0.680655,0.680655
17,1269.45,1,7.16875,0.652818,0.362505,41.3239,16.0862,49.5141,0.66342,0.66342,0.805072,0.66342,0.998743,0.66342,0.66342
18,1263.09,1,8.79187,0.784784,0.226894,43.8369,18.2888,52.3466,0.646622,0.646622,0.784687,0.646622,0.998743,0.646622,0.646622
19,1252.96,1,7.20059,0.814783,0.393152,43.6708,19.3099,51.8586,0.630249,0.630249,0.797556,0.630249,0.998743,0.630249,0.630249
20,1241.75,1,8.35468,0.718815,0.288388,41.0088,20.4328,48.6036,0.614291,0.614291,0.777362,0.614291,0.998743,0.614291,0.614291
21,1229.18,1,7.61448,0.466406,0.353321,39.9872,20.2237,47.8308,0.598737,0.598737,0.757679,0.598737,0.998743,0.598737,0.598737
22,1221.3,1,8.45441,0.481863,0.294015,41.8729,17.6114,50.2369,0.583577,0.583577,0.747015,0.583577,0.998743,0.583577,0.583577
