iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1524.17,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1503.89,1,3.29423,0.815815,1.05763,51.4449,17.9889,61.3464,0.974679,0.974679,0.976475,0.974679,0.998743,0.974679,0.974679
3,1497.04,1,3.81206,1.27137,0.912574,46.5958,16.2527,56.0274,0.95,0.95,0.974453,0.95,0.998743,0.95,0.95
4,1485.83,1,3.39684,1.37718,0.915694,47.5078,19.5621,56.8995,0.925945,0.925945,0.985964,0.925945,0.998743,0.925945,0.925945
5,1475.34,1,3.91537,1.3252,0.814322,52.6206,16.7634,62.8777,0.9025,0.9025,0.978569,0.9025,0.998743,0.9025,0.9025
6,1459.49,1,2.08173,1.21918,1.40144,53.4371,15.9863,63.908,0.879648,0.879648,0.953791,0.879648,0.998743,0.879648,0.879648
7,1446.2,1,3.21961,0.726081,1.03568,50.0066,16.2222,59.9406,0.857375,0.857375,0.92964,0.857375,0.998743,0.857375,0.857375
8,1423.22,1,4.74785,0.964499,0.713445,48.3039,18.7686,57.3382,0.835666,0.835666,0.906101,0.835666,0.998743,0.835666,0.835666
9,1419.41,1,4.18362,0.509936,0.831192,60.2099,17.3839,71.0516,0.814506,0.814506,0.952636,0.814506,0.998743,0.814506,0.814506
10,1404.75,1,3.16569,0.372748,1.09206,55.1267,16.2344,65.0496,0.793882,0.793882,0.928515,0.793882,0.998743,0.793882,0.793882
11,1398.13,1,5.16522,1.1337,0.63119,59.8019,16.9464,70.4326,0.773781,0.773781,0.905004,0.773781,0.998743,0.773781,0.773781
12,1376.09,1,4.10493,0.616175,0.839963,55.5214,16.9612,64.8952,0.754188,0.754188,0.882089,0.754188,0.998743,0.754188,0.754188
13,1380.43,1,2.84989,0.530166,1.12991,63.268,18.4976,74.3126,0.735092,0.735092,0.901509,0.735092,0.998743,0.735092,0.735092
14,1366.91,1,2.52761,0.234196,1.25203,57.6372,17.4849,67.6211,0.716479,0.716479,1.01346,0.716479,0.998743,0.716479,0.716479
15,1351.21,1,3.70295,0.516537,0.931662,52.4994,19.7117,61.4106,0.698337,0.698337,1.01038,0.698337,0.998743,0.698337,0.698337
16,1337.21,1,4.4138,0.786342,0.76948,47.9186,22.5113,56.1109,0.680655,0.680655,1.08343,0.680655,0.998743,0.680655,0.680655
17,1328.67,1,4.21227,0.781139,0.823611,47.8046,21.7994,56.2639,0.66342,0.66342,1.056,0.66342,0.998743,0.66342,0.66342
18,1311.81,1,4.86013,0.824575,0.703211,47.6026,22.2664,56.06,0.646622,0.646622,1.02926,0.646622,0.998743,0.646622,0.646622
19,1301.7,1,5.2345,0.737138,0.634012,46.9036,22.1524,54.8721,0.630249,0.630249,1.0032,0.630249,0.998743,0.630249,0.630249
20,1299.92,1,3.27134,0.641772,1.07794,43.2044,19.6545,50.4057,0.614291,0.614291,0.9778,0.614291,0.998743,0.614291,0.614291
21,1281.68,1,4.12655,0.872855,0.842885,40.0374,21.7101,47.0795,0.598737,0.598737,0.953041,0.598737,0.998743,0.598737,0.598737
22,1262.18,1,4.95695,0.885015,0.722168,45.2425,20.2229,53.5709,0.583577,0.583577,0.92891,0.583577,0.998743,0.583577,0.583577
23,1249.55,1,5.67398,0.878828,0.578143,43.0865,16.3785,51.2919,0.5688,0.5688,0.905389,0.5688,0.998743,0.5688,0.5688
24,1233.65,1,4.35149,0.700431,0.806208,46.4617,15.9841,55.2741,0.554398,0.554398,0.882464,0.554398,0.998743,0.554398,0.554398
25,1234.58,1,4.25423,0.644249,0.829576,45.8927,16.2049,54.7466,0.54036,0.54036,0.86012,0.54036,0.998743,0.54036,0.54036
26,1219.66,1,4.47364,0.551785,0.774486,49.2089,14.1253,59.0416,0.526678,0.526678,0.838341,0.526678,0.998743,0.526678,0.526678
27,1209.95,1,3.94017,0.449664,0.879172,45.7618,15.9382,54.8632,0.513342,0.513342,0.817114,0.513342,0.998743,0.513342,0.513342
28,1193.44,1,4.58745,0.80329,0.762408,45.0928,16.2148,53.7747,0.500344,0.500344,0.796424,0.500344,0.998743,0.500344,0.500344
29,1179.41,1,4.55682,0.581776,0.777185,43.9048,15.8941,52.0789,0.487675,0.487675,0.776258,0.487675,0.998743,0.487675,0.487675
30,1165.62,1,5.23752,0.773413,0.625497,43.6376,14.6664,51.6518,0.475327,0.475327,0.756603,0.475327,0.998743,0.475327,0.475327
31,1167.1,1,5.18493,0.635918,0.645657,46.9158,14.2288,55.0058,0.463291,0.463291,0.737445,0.463291,0.998743,0.463291,0.463291
32,1149.37,1,4.56601,0.708268,0.758412,45.5105,13.6437,53.5389,0.45156,0.45156,0.718773,0.45156,0.998743,0.45156,0.45156
33,1138.9,1,4.44008,0.795504,0.776993,46.6361,12.2866,54.7049,0.440127,0.440127,0.700573,0.440127,0.998743,0.440127,0.440127
34,1127.67,1,3.65418,0.68275,0.948886,46.654,13.1865,54.79,0.428982,0.428982,0.682834,0.428982,0.998743,0.428982,0.428982
35,1122.49,1,4.40131,0.885023,0.792756,45.9238,13.4493,53.7217,0.41812,0.41812,0.698123,0.41812,0.998743,0.41812,0.41812
36,1110.45,1,5.17449,0.77918,0.671943,46.9569,16.4838,54.9376,0.407533,0.407533,0.680446,0.407533,0.998743,0.407533,0.407533
37,1096.23,1,5.01136,0.720794,0.687959,45.6599,16.2515,53.2074,0.397214,0.397214,0.663217,0.397214,0.998743,0.397214,0.397214
38,1076,1,5.0533,0.725494,0.687683,45.7887,16.2449,53.4904,0.387157,0.387157,0.646424,0.387157,0.998743,0.387157,0.387157
39,1068.45,1,4.60382,0.637707,0.750964,42.5108,19.7805,49.7591,0.377354,0.377354,0.630056,0.377354,0.998743,0.377354,0.377354
40,1062.29,1,3.83522,0.472186,0.939785,43.2819,19.5173,50.6587,0.367799,0.367799,0.614103,0.367799,0.998743,0.367799,0.367799
41,1052.14,1,4.10462,0.560049,0.887896,42.2583,20.2833,49.7317,0.358486,0.358486,0.598553,0.358486,0.998743,0.358486,0.358486
